SWKEYZ4L,165,77,Somersaulting
7EBDFRSI,250,77,Somersaulting
U872XRDP,250,77,Somersaulting
FBADY5EI,236,77,Somersaulting
J0GAXMD7,186,77,Somersaulting
AJ2MX9HK,250,77,Somersaulting
OIK8BV6W,166,77,Somersaulting
WTYNV5A9,250,77,Somersaulting
TV4CIROZ,250,77,Somersaulting
NDU675K2,83,77,Somersaulting
9MER25QT,250,77,Somersaulting
PJD2Z7T6,143,77,Somersaulting
QC0OUL6N,249,77,Somersaulting
UBSEMTD8,250,77,Somersaulting
XBTP6UQY,250,77,Somersaulting
8WPCKO2I,151,77,Somersaulting
70WTE4SR,250,77,Somersaulting
E4GTYQ0V,250,77,Somersaulting
HM6J4G79,250,77,Somersaulting
L31CXIQP,250,77,Somersaulting
M0YGAKRI,250,77,Somersaulting
ZTUP58V2,250,77,Somersaulting
K7AG8TDU,216,77,Somersaulting
QR71TYOS,250,77,Somersaulting
PIKHSYXW,166,77,Somersaulting
TYBML3WF,250,77,Somersaulting
IDK7E5BU,249,77,Somersaulting
J3CMF9KU,154,77,Somersaulting
XVH08TZ2,250,77,Somersaulting
T8QZNWRS,250,77,Somersaulting
2J5SYH6P,250,77,Somersaulting
MPHWFR4D,250,77,Somersaulting
RGC95VMZ,108,77,Somersaulting
RDWAT65K,250,77,Somersaulting
M3W21XVL,250,77,Somersaulting
0L9IDVZ5,250,77,Somersaulting
HGRF4K0V,132,77,Somersaulting
7PWZBAXM,250,77,Somersaulting
CO836VLN,89,77,Somersaulting
4L3I0WSN,178,77,Somersaulting
610UHGWA,70,77,Somersaulting
6X1HSJD3,250,77,Somersaulting
NHADQYK7,28,77,Somersaulting
IURO3C95,250,77,Somersaulting
1OE452NQ,250,77,Somersaulting
HE52XF4O,250,77,Somersaulting
PUYAQDX9,250,77,Somersaulting
GHOS4369,250,77,Somersaulting
FB1QZLVU,210,77,Somersaulting
KR1Q2FBN,250,77,Somersaulting
W8Z6M7AY,250,77,Somersaulting
EIY1FD37,250,77,Somersaulting
SJB9DGXF,250,77,Somersaulting
FDZ8MLWC,181,77,Somersaulting
G86LCK2V,249,77,Somersaulting
ZEF7I9SN,89,77,Somersaulting
JNHET4YV,250,77,Somersaulting
4DNT0WUR,191,77,Somersaulting
08MZXT54,250,77,Somersaulting
L1UQAFOM,250,77,Somersaulting
EX5Y7RVS,250,77,Somersaulting
EPM57UQ2,250,77,Somersaulting
5BWX8Z4V,250,77,Somersaulting
45LZM0VD,250,77,Somersaulting
2AS1NEDW,250,77,Somersaulting
TX62VGN1,134,77,Somersaulting
JZQHG890,250,77,Somersaulting
W3F8OCBH,209,77,Somersaulting
A06F1VWS,250,77,Somersaulting
9T3NBM8C,162,77,Somersaulting
Z3F16THU,240,77,Somersaulting
MVCUKX26,190,77,Somersaulting
09MNB5XA,202,77,Somersaulting
4ISAGNOF,250,77,Somersaulting
NLR4A7F0,250,77,Somersaulting
JEST1H20,226,77,Somersaulting
GBO7AVM2,250,77,Somersaulting
T25JIPCS,250,77,Somersaulting
3VWUOK0J,250,77,Somersaulting
34KOR1MB,250,77,Somersaulting
SPWBYHXJ,250,77,Somersaulting
L4602TMO,195,77,Somersaulting
H70OCUP3,250,77,Somersaulting
9TYQP3C0,72,77,Somersaulting
NPSB78VA,250,77,Somersaulting
R0M56WQO,31,77,Somersaulting
HBGJCW7N,250,77,Somersaulting
CUW73RQ6,249,77,Somersaulting
IV8QXTG6,250,77,Somersaulting
9ON32HXP,191,77,Somersaulting
7Q0J4KR3,250,77,Somersaulting
Y4JK9WNI,250,77,Somersaulting
ZIX2WKC5,250,77,Somersaulting
8RI742HP,250,77,Somersaulting
W3FS9RND,250,77,Somersaulting
9XKQP8LH,250,77,Somersaulting
TROG0HXV,154,77,Somersaulting
YVU4NC7P,240,77,Somersaulting
0TNDO6GM,194,77,Somersaulting
82RBCNP4,250,77,Somersaulting
KVFZG80B,196,77,Somersaulting
KFA1BVC5,250,77,Somersaulting
X7DEBUTA,169,77,Somersaulting
0MVL1GCR,206,77,Somersaulting
GRY7QTJK,237,77,Somersaulting
7ZJWSM3G,250,77,Somersaulting
JU1LSM64,250,77,Somersaulting
ZT1J2BNG,250,77,Somersaulting
MWA1NYH3,158,77,Somersaulting
SJ37KRM1,234,77,Somersaulting
NCUPL826,250,77,Somersaulting
JURSE48Y,250,77,Somersaulting
AKL5YE2M,250,77,Somersaulting
F29HMU7K,250,77,Somersaulting
7L9ZRTJU,250,77,Somersaulting
CKHQ57V4,250,77,Somersaulting
F3RBAYKG,249,77,Somersaulting
86NOA37E,209,77,Somersaulting
1DFXJG9K,250,77,Somersaulting
BH1W2N0D,180,77,Somersaulting
U9ECI31B,250,77,Somersaulting
VJ9EMW7G,250,77,Somersaulting
VZ3TYGK7,175,77,Somersaulting
3XU5A9RO,250,77,Somersaulting
5RD2PCYS,86,77,Somersaulting
2B5XP714,242,77,Somersaulting
28UE4YAX,250,77,Somersaulting
ZD42A8CV,250,77,Somersaulting
N923HC7V,106,77,Somersaulting
NBHF97AR,179,77,Somersaulting
1Z67GXW5,250,77,Somersaulting
ZIAE76V4,250,77,Somersaulting
XVP4QFWA,250,77,Somersaulting
TZY68HLQ,161,77,Somersaulting
GESHLJVC,250,77,Somersaulting
4VCNPXRQ,250,77,Somersaulting
LMHKJ2DU,250,77,Somersaulting
FPOXUBQW,250,77,Somersaulting
LVEWPJOD,250,77,Somersaulting
WUGFXBSJ,250,77,Somersaulting
LCT84MEN,250,77,Somersaulting
YRM5S64U,250,77,Somersaulting
5ABU2YKT,250,77,Somersaulting
R5KUC461,250,77,Somersaulting
HCY4M7QK,250,77,Somersaulting
NFV2I894,154,77,Somersaulting
0DLREV7S,250,77,Somersaulting
2HC83O1F,250,77,Somersaulting
YTJ59LB7,250,77,Somersaulting
2F41MJBW,139,77,Somersaulting
QO3UXD5V,170,77,Somersaulting
B4FSVUMA,250,77,Somersaulting
RLBD79TY,250,77,Somersaulting
P6NUT2Z7,250,77,Somersaulting
K95P1NWI,78,77,Somersaulting
XVW2YOTE,209,77,Somersaulting
T2XOVASY,250,77,Somersaulting
CX6YSA3W,250,77,Somersaulting
O1FJ7DLI,158,77,Somersaulting
JPD9E8RZ,250,77,Somersaulting
1B3YRS6X,250,77,Somersaulting
IV4A3G9Y,71,77,Somersaulting
7YBDRTL3,250,77,Somersaulting
EA023F7B,181,77,Somersaulting
UZ1I26GP,241,77,Somersaulting
AF7OC2Y4,250,77,Somersaulting
D0MVR8GU,250,77,Somersaulting
08R216KI,250,77,Somersaulting
7FXW4ML3,250,77,Somersaulting
7V8A9TFD,250,77,Somersaulting
FH36LQZ0,250,77,Somersaulting
6WZGR4JB,250,77,Somersaulting
WOGQ6ICD,137,77,Somersaulting
S3BZWENL,250,77,Somersaulting
N71BSK25,250,77,Somersaulting
63EOMDN2,250,77,Somersaulting
N6WOJ0RP,250,77,Somersaulting
5F4KU638,250,77,Somersaulting
BP6YSVGZ,176,77,Somersaulting
DL7FH6BS,250,77,Somersaulting
XJMOU2E5,250,77,Somersaulting
IWGKZ4U2,250,77,Somersaulting
3U4VCS1H,250,77,Somersaulting
QIZWSYKO,250,77,Somersaulting
XGW4JRTH,250,77,Somersaulting
V6GX8N7H,203,77,Somersaulting
MBQ5VL0C,250,77,Somersaulting
FH8VU92R,250,77,Somersaulting
TLWSQ2H7,245,77,Somersaulting
3XEB42PS,250,77,Somersaulting
P60GDBSU,250,77,Somersaulting
497LFPN1,250,77,Somersaulting
GZA9OJY6,250,77,Somersaulting
PT6HB0YV,250,77,Somersaulting
54A62O0C,164,77,Somersaulting
QMDWVGYA,250,77,Somersaulting
PREGMYQX,250,77,Somersaulting
D2OFGZ0Y,250,77,Somersaulting
QHWJF4VU,250,77,Somersaulting
OV2N4P9F,226,77,Somersaulting
IWV5N0F6,250,77,Somersaulting
6DT7AWC0,250,77,Somersaulting
G379N0L4,250,77,Somersaulting
I6CUTNZ5,250,77,Somersaulting
YOCI9S5W,50,77,Somersaulting
EU5WPZGY,250,77,Somersaulting
5NLTQWUI,250,77,Somersaulting
58KZOQ7F,250,77,Somersaulting
Q4J6ZVKD,152,77,Somersaulting
CY67SZWT,151,77,Somersaulting
8TMNODLZ,250,77,Somersaulting
F9X0WPZO,164,77,Somersaulting
URJE5NP4,181,77,Somersaulting
CN7TZ6RH,250,77,Somersaulting
I8QWD9H3,250,77,Somersaulting
MLJBSPXV,249,77,Somersaulting
Z8J3BIVU,157,77,Somersaulting
OQ8YBHE3,197,77,Somersaulting
J70EOCY9,191,77,Somersaulting
8F2PZQVG,98,77,Somersaulting
RXMFL6T5,249,77,Somersaulting
Q7RP9GSD,116,77,Somersaulting
6ZC3EDTS,154,77,Somersaulting
DEZ984NT,109,77,Somersaulting
AX4PJ5W9,250,54,PlayingIceHockey
VK9LJNMS,250,54,PlayingIceHockey
JOSB3WVR,238,54,PlayingIceHockey
2IQHZ5CG,250,54,PlayingIceHockey
7LHSMC3G,169,54,PlayingIceHockey
U9YIQOWX,250,54,PlayingIceHockey
57YOSWC8,250,54,PlayingIceHockey
Y6LA17HQ,250,54,PlayingIceHockey
VGQJP39S,250,54,PlayingIceHockey
GI0AC5V6,250,54,PlayingIceHockey
UIC8S7TP,249,54,PlayingIceHockey
J0FVR96L,250,54,PlayingIceHockey
8VUPHLI6,250,54,PlayingIceHockey
KXE9ASI8,250,54,PlayingIceHockey
Q1JPUN62,250,54,PlayingIceHockey
WLUC2Q7Y,250,54,PlayingIceHockey
XKO0HS43,203,54,PlayingIceHockey
BVJFXY3M,250,54,PlayingIceHockey
MJFR35PY,250,54,PlayingIceHockey
23YCTUD1,250,54,PlayingIceHockey
LYK0AR2E,250,54,PlayingIceHockey
PVLWB3X6,250,54,PlayingIceHockey
TZ4D9OS6,249,54,PlayingIceHockey
DQ7VN1P9,250,54,PlayingIceHockey
1L2FM9GW,250,54,PlayingIceHockey
WQIM36S8,250,54,PlayingIceHockey
OTPBR8XL,250,54,PlayingIceHockey
C5HOI4Z8,250,54,PlayingIceHockey
WZ36Q7K2,222,54,PlayingIceHockey
TNI075ZC,250,54,PlayingIceHockey
VH91DRNW,250,54,PlayingIceHockey
YWP9TZIX,250,54,PlayingIceHockey
27HM1OSU,250,54,PlayingIceHockey
UQ1NY8JB,250,54,PlayingIceHockey
6KP4M7OW,250,54,PlayingIceHockey
LZNQIRAB,250,54,PlayingIceHockey
LGZBI3E2,250,54,PlayingIceHockey
6JT2WA3F,250,54,PlayingIceHockey
LFTC7NDU,250,54,PlayingIceHockey
4ZCDVQNL,127,54,PlayingIceHockey
BLDOM56C,250,54,PlayingIceHockey
S4H5Z617,143,54,PlayingIceHockey
TKOY4WSB,250,54,PlayingIceHockey
EH78Q1GA,250,54,PlayingIceHockey
DCTZBO8J,250,54,PlayingIceHockey
ZN7RGYQO,250,54,PlayingIceHockey
ZS0QXLIW,250,54,PlayingIceHockey
TX8O1KFG,250,54,PlayingIceHockey
S34XW21P,250,54,PlayingIceHockey
W164OAL9,250,54,PlayingIceHockey
4ACBS8EZ,250,54,PlayingIceHockey
0OQDK6V9,250,54,PlayingIceHockey
SG5EXWTA,250,54,PlayingIceHockey
1W2OSQ9Z,250,54,PlayingIceHockey
MO342SLB,250,54,PlayingIceHockey
NVJ29GSD,250,54,PlayingIceHockey
Y1F7JWL8,250,54,PlayingIceHockey
DKGMJQC5,250,54,PlayingIceHockey
CM80XOY4,250,54,PlayingIceHockey
K6I3UABS,145,54,PlayingIceHockey
O8G6M7IN,250,54,PlayingIceHockey
GY2DZBW3,250,54,PlayingIceHockey
GLA7X8JI,250,54,PlayingIceHockey
26GWQHTZ,250,54,PlayingIceHockey
TQEP2CNO,250,54,PlayingIceHockey
H4TYVKPR,250,54,PlayingIceHockey
W6VD3R7A,250,54,PlayingIceHockey
24YTA9D3,250,54,PlayingIceHockey
QHSULBVM,250,54,PlayingIceHockey
WMQIN76S,203,54,PlayingIceHockey
TX9BY4F3,142,54,PlayingIceHockey
XA1B3F2U,27,54,PlayingIceHockey
T8IYQ4G7,250,54,PlayingIceHockey
GV981QUX,168,54,PlayingIceHockey
X4OC1BFL,250,54,PlayingIceHockey
M87WIGVN,250,54,PlayingIceHockey
1KYHEQOR,250,54,PlayingIceHockey
LAY1NQDP,187,54,PlayingIceHockey
PL2RZJ39,250,54,PlayingIceHockey
E7LSFUXC,250,54,PlayingIceHockey
0WNBHKEI,250,54,PlayingIceHockey
IVOTEUY7,250,54,PlayingIceHockey
MHRVJXO8,250,54,PlayingIceHockey
6G2U7O39,250,54,PlayingIceHockey
TJK6ME8G,250,54,PlayingIceHockey
J0AD37UO,250,54,PlayingIceHockey
69QZ34IF,238,54,PlayingIceHockey
V182WLGA,250,54,PlayingIceHockey
HZPDQJSX,250,54,PlayingIceHockey
5GZ47FN9,250,54,PlayingIceHockey
67QKZ9PV,250,54,PlayingIceHockey
36SMYPOW,250,54,PlayingIceHockey
GJKNSL6W,250,54,PlayingIceHockey
QJ79A6IW,250,54,PlayingIceHockey
UB3AMJH5,250,54,PlayingIceHockey
2KYBHZWC,250,54,PlayingIceHockey
R7FPCKME,250,54,PlayingIceHockey
0QUKJERC,250,54,PlayingIceHockey
BGHUQO9A,250,54,PlayingIceHockey
3Y75RXQW,250,54,PlayingIceHockey
QT4FANPL,250,54,PlayingIceHockey
0EGN89D3,250,54,PlayingIceHockey
AE9UMQCY,151,54,PlayingIceHockey
GL89K3QE,250,54,PlayingIceHockey
H6S18UVN,250,54,PlayingIceHockey
UXQ8NV7F,250,54,PlayingIceHockey
ELKOBPV2,250,54,PlayingIceHockey
RDYG9ZSQ,249,54,PlayingIceHockey
7ZKSW0UR,250,54,PlayingIceHockey
8VA9DIS4,250,54,PlayingIceHockey
AFU3NEP7,250,54,PlayingIceHockey
L62WM03F,187,54,PlayingIceHockey
C70OG849,141,54,PlayingIceHockey
J1T2PR5K,250,54,PlayingIceHockey
YEHO24A0,250,54,PlayingIceHockey
NZ2AL80P,250,54,PlayingIceHockey
LTFM6GA8,250,54,PlayingIceHockey
1YB2OP6L,250,54,PlayingIceHockey
R153VLD4,250,54,PlayingIceHockey
ZC96W5Y1,250,54,PlayingIceHockey
B2I4EKRX,250,54,PlayingIceHockey
NGW6MFV0,250,54,PlayingIceHockey
B6LZTIYW,250,54,PlayingIceHockey
PJYDMETK,250,54,PlayingIceHockey
6J4HC2SG,190,54,PlayingIceHockey
7CHZFG3Y,250,54,PlayingIceHockey
6OMRBU70,250,54,PlayingIceHockey
5QADJ1OP,250,54,PlayingIceHockey
GJM7A90V,250,54,PlayingIceHockey
OJPDMCEK,250,54,PlayingIceHockey
VN2LAH6K,250,54,PlayingIceHockey
O73XDGLA,250,54,PlayingIceHockey
YVXC19WD,143,54,PlayingIceHockey
AE8I7OGV,250,54,PlayingIceHockey
D21C5JOV,250,54,PlayingIceHockey
AJDY7H4N,250,54,PlayingIceHockey
WZ8NHADV,250,54,PlayingIceHockey
WO9JEH1G,250,54,PlayingIceHockey
YIHN7ADZ,250,54,PlayingIceHockey
BZ32FLNQ,250,54,PlayingIceHockey
IBHRJSPE,250,54,PlayingIceHockey
P5BFCMJY,250,54,PlayingIceHockey
N6UH10FD,250,54,PlayingIceHockey
173MPGIO,250,54,PlayingIceHockey
GF3K40S9,250,54,PlayingIceHockey
TOKA21NZ,244,54,PlayingIceHockey
AYXZJ31K,250,54,PlayingIceHockey
ST9DX34M,250,54,PlayingIceHockey
9MD2TWZC,250,54,PlayingIceHockey
4FHM0WA5,250,54,PlayingIceHockey
VPU4Z3QX,250,54,PlayingIceHockey
ER3PYN17,250,54,PlayingIceHockey
UJHY6FV2,250,54,PlayingIceHockey
2QBS1JUY,250,54,PlayingIceHockey
8VI60OT1,250,54,PlayingIceHockey
WN7Q5YSM,48,54,PlayingIceHockey
G01B4CRE,250,54,PlayingIceHockey
QJD75X2Y,250,54,PlayingIceHockey
RTMKHNXD,250,54,PlayingIceHockey
LQ3T5DMR,250,54,PlayingIceHockey
ER8V5H6Y,250,54,PlayingIceHockey
ARC8Y9X3,250,54,PlayingIceHockey
OQBIY3JC,250,54,PlayingIceHockey
KT70Y4L8,204,54,PlayingIceHockey
Y68WEG1J,250,54,PlayingIceHockey
XWLEIN7O,250,54,PlayingIceHockey
IYU9BL5S,250,54,PlayingIceHockey
NQ5OGT34,250,54,PlayingIceHockey
RY14O2QV,250,54,PlayingIceHockey
Q2YM9BSC,250,54,PlayingIceHockey
DUE2HLRF,250,54,PlayingIceHockey
9D7US24O,250,54,PlayingIceHockey
VLOE40T5,116,54,PlayingIceHockey
QI8EANUS,250,54,PlayingIceHockey
0IF5VJAX,250,54,PlayingIceHockey
GIL0OWBY,250,54,PlayingIceHockey
X09QNCTL,250,54,PlayingIceHockey
YZNMDUFX,250,54,PlayingIceHockey
4TF3Y6P0,40,54,PlayingIceHockey
0POFS6RD,250,54,PlayingIceHockey
ONV5QSXR,250,54,PlayingIceHockey
Z1NJKDLQ,250,54,PlayingIceHockey
7MVAFN8W,250,54,PlayingIceHockey
GVH7DAOY,250,54,PlayingIceHockey
MOY8WDI4,250,54,PlayingIceHockey
Y12DL0P9,250,54,PlayingIceHockey
YM6V39G1,250,54,PlayingIceHockey
SWYP13BG,250,54,PlayingIceHockey
O48DJ73V,250,54,PlayingIceHockey
TB8PM7Y0,250,54,PlayingIceHockey
VZIDWLSB,250,54,PlayingIceHockey
05DFUIGP,250,54,PlayingIceHockey
DSTHGXVM,250,54,PlayingIceHockey
Q3KLO71I,250,54,PlayingIceHockey
M30YIK1U,250,54,PlayingIceHockey
9SDWTM3V,153,54,PlayingIceHockey
OGB8AYJ3,250,54,PlayingIceHockey
TUF1SVK0,250,54,PlayingIceHockey
9KNI2QRD,250,54,PlayingIceHockey
BEQ08S9R,161,54,PlayingIceHockey
5NMKB8CP,250,54,PlayingIceHockey
L39BVOAX,247,54,PlayingIceHockey
LA2HCEU7,191,54,PlayingIceHockey
82HSNXFQ,250,54,PlayingIceHockey
GXE1NF23,250,54,PlayingIceHockey
R6NJAHBO,250,54,PlayingIceHockey
QOULZBN7,250,54,PlayingIceHockey
0EVBXSQ9,250,54,PlayingIceHockey
3FVUNE07,250,54,PlayingIceHockey
3J9L7H4Q,250,54,PlayingIceHockey
08BL4Y6E,250,54,PlayingIceHockey
6HF3ZYMP,250,54,PlayingIceHockey
FQ2JASWV,250,54,PlayingIceHockey
OZFDY9GC,250,54,PlayingIceHockey
VHI5QN64,250,54,PlayingIceHockey
O5ZUIL3F,250,54,PlayingIceHockey
LIAD7FK0,250,54,PlayingIceHockey
M14UH7C3,250,54,PlayingIceHockey
B0IKFOXV,61,54,PlayingIceHockey
KD40UY5S,184,54,PlayingIceHockey
S6I9UE5T,250,54,PlayingIceHockey
390X5YNB,250,54,PlayingIceHockey
XTOQS4EJ,250,54,PlayingIceHockey
A8H5P6UM,250,54,PlayingIceHockey
P9DRJB6W,250,54,PlayingIceHockey
R0ON58CM,249,5,Bowling
HR4ZC7I3,250,5,Bowling
IJVXFHZN,249,5,Bowling
DR016GVH,250,5,Bowling
XAU3HW2M,250,5,Bowling
XO5VWB02,250,5,Bowling
SHDJM5AQ,239,5,Bowling
1HXQ0Y3G,250,5,Bowling
YO26S7W8,250,5,Bowling
TR8FA97M,138,5,Bowling
4U6P0DTH,120,5,Bowling
1WMZ2Y68,250,5,Bowling
3PI7NO46,100,5,Bowling
E87LDMN4,170,5,Bowling
69IVR1WS,250,5,Bowling
O2M6A34N,250,5,Bowling
9REFJ81D,70,5,Bowling
JAE0LWBR,250,5,Bowling
AP7FUD3H,250,5,Bowling
FUKS9DV7,250,5,Bowling
Q87B6Y9Z,247,5,Bowling
ZCX6H0SQ,250,5,Bowling
P5EM4D2C,97,5,Bowling
SWCHR3VL,226,5,Bowling
IX9UAO15,250,5,Bowling
IZPWAUD9,80,5,Bowling
G0KLMUSF,250,5,Bowling
CRUD9BQN,250,5,Bowling
YQND8EFO,126,5,Bowling
QC15L9BI,250,5,Bowling
QW39T8NO,250,5,Bowling
IMOXAFVZ,129,5,Bowling
WXUPSQK8,250,5,Bowling
HXLW2APG,250,5,Bowling
URNV8GOX,93,5,Bowling
R35O4J7C,250,5,Bowling
BOE7HAWG,144,5,Bowling
KC3H09PW,250,5,Bowling
9HJEFM8V,169,5,Bowling
1KPWSGY2,90,5,Bowling
9OFHVCZK,250,5,Bowling
F6V9XGDJ,250,5,Bowling
6WNKCAE8,250,5,Bowling
U4R8KYMQ,250,5,Bowling
ZEYDBG3K,250,5,Bowling
R5GDEFBH,250,5,Bowling
KEF952MG,250,5,Bowling
NLOE25ZY,197,5,Bowling
JF1T6G7K,250,5,Bowling
4TSDPJKZ,139,5,Bowling
X293H4BD,127,5,Bowling
9Y0EX2AB,249,5,Bowling
5JQVOMNP,250,5,Bowling
QH26FXU0,159,5,Bowling
VQSFWKAH,112,5,Bowling
AV6LOJ92,250,5,Bowling
S9U6ZA1C,118,5,Bowling
VDQ3MLPG,250,5,Bowling
EXKZCIDM,250,5,Bowling
YNDOXFVR,250,5,Bowling
1QYUWJ8D,250,5,Bowling
3RBUXCFE,201,5,Bowling
9GXINP71,250,5,Bowling
8F7Y5WH0,250,5,Bowling
JTELF62W,250,5,Bowling
BETG8ZF0,250,5,Bowling
73E524RI,149,5,Bowling
BD53Y9JG,145,5,Bowling
EVQN0TM1,250,5,Bowling
GJ5VPUXK,104,5,Bowling
IF3Q15US,250,5,Bowling
IVUAPZ60,181,5,Bowling
97KHD3P2,250,5,Bowling
WTHM6JQS,146,5,Bowling
TCF2PYGI,214,5,Bowling
ARE9JV1N,125,5,Bowling
EVDFRMJX,184,5,Bowling
WX0EQDM8,250,5,Bowling
HQWLZX4K,250,5,Bowling
JKZD2LRH,250,5,Bowling
TN8UMJ4E,250,5,Bowling
R5EVG82Q,250,5,Bowling
IHWNSG4V,250,5,Bowling
S67QZBE5,156,5,Bowling
T2H9Y5WN,250,5,Bowling
1XO2ZJBY,144,5,Bowling
87ZGRSKL,250,5,Bowling
OVBRFXUM,250,5,Bowling
7MHOINW4,250,5,Bowling
A1M28KG9,130,5,Bowling
K35TMSWB,220,5,Bowling
T6ZF1IBR,250,5,Bowling
EQWZS9O0,250,5,Bowling
UNEH35M0,177,5,Bowling
3XHRQDTE,250,5,Bowling
B9XDT4JY,105,5,Bowling
QV1728U5,250,5,Bowling
U3OD18PH,101,5,Bowling
QWU62V7O,250,5,Bowling
QLB9PXK2,115,5,Bowling
FZOR0JP3,224,5,Bowling
2Y6LJNKM,250,5,Bowling
L9HSNDAI,121,5,Bowling
5YBGLMZ7,250,5,Bowling
TRMOJ4H6,118,5,Bowling
P40VRJ51,180,5,Bowling
P0B35S79,249,5,Bowling
3127UGHL,250,5,Bowling
DB416L0O,250,5,Bowling
5CFNIKGY,250,5,Bowling
LA9VD28I,132,5,Bowling
H7ZDRNK3,132,5,Bowling
7S8PBHDJ,150,5,Bowling
YJ2PGXI5,101,5,Bowling
187I9AKW,250,5,Bowling
O38NZJ4T,169,5,Bowling
SCOPYJ8V,250,5,Bowling
8A6QXH49,250,5,Bowling
ZY3JHF9G,250,5,Bowling
EP17YB0V,250,5,Bowling
URTFOY4B,250,5,Bowling
4GZXHRMC,250,5,Bowling
RVOKDATN,250,5,Bowling
84BECOFX,156,5,Bowling
YH7J6QDL,122,5,Bowling
6O2X8P7W,140,5,Bowling
VEH8FSNP,180,5,Bowling
ITWB15K7,131,5,Bowling
O14T39GA,244,5,Bowling
QNH6UO94,75,5,Bowling
X6L4I3YC,136,5,Bowling
TWOPN6E0,110,5,Bowling
QC7YV8UO,250,5,Bowling
1MFUS35V,141,5,Bowling
OD5KW0VM,250,5,Bowling
KWOR3T2A,174,5,Bowling
QU5JFOIE,141,5,Bowling
DA5ICEJO,250,5,Bowling
PXBWJVD8,250,5,Bowling
FJ39B4GZ,171,5,Bowling
B81L5UD7,250,5,Bowling
2F3HLV0D,120,5,Bowling
6QCFIZTK,250,5,Bowling
95JROWBC,119,5,Bowling
WYDB4RI6,79,5,Bowling
E396YJ2Q,75,5,Bowling
Z3Q6H7MT,160,5,Bowling
27WMD68Z,250,5,Bowling
SXBW1D9P,249,5,Bowling
OTPX16Y2,250,5,Bowling
CULQ3ETN,87,5,Bowling
Y4R8ZH23,158,5,Bowling
LUFAE92J,106,5,Bowling
YKJB7TLW,250,5,Bowling
5KXS1G9L,125,5,Bowling
PSBH29OU,200,5,Bowling
3M1RDEJV,250,5,Bowling
4KNZ3XMB,136,5,Bowling
6LABURPW,250,5,Bowling
I4RHFX7S,250,5,Bowling
1NGARPXV,250,5,Bowling
8RJHLQEK,250,5,Bowling
UEMX1DIY,36,5,Bowling
SOHKQMZX,133,5,Bowling
UESGIWH2,250,5,Bowling
NJYB09RZ,250,5,Bowling
A8HXG6UO,207,5,Bowling
HY6EQWNV,130,5,Bowling
1WS6GXU0,250,5,Bowling
ZRI024F6,153,5,Bowling
P3E9X172,250,5,Bowling
T3YPBFQC,83,5,Bowling
Z4D6TXLH,137,5,Bowling
D1Z9M8H5,127,5,Bowling
NUTPO94Z,50,5,Bowling
UBS5ORIZ,114,5,Bowling
SUXMJTR2,249,5,Bowling
UJ2I6KWG,211,5,Bowling
MZXSUR85,130,5,Bowling
GV8742SD,250,5,Bowling
U7LNBZM0,138,5,Bowling
H8R2CVZL,154,5,Bowling
4K31UMEL,65,5,Bowling
1E4VG0SF,144,5,Bowling
2X8BQTHJ,250,5,Bowling
8J3WBAG0,250,5,Bowling
H3NA5EGZ,149,5,Bowling
NUTKLBHS,250,5,Bowling
XVRT21C3,250,5,Bowling
SIVNY8QD,250,5,Bowling
2ZEBVL8X,129,5,Bowling
C5URFX3V,250,5,Bowling
G5SRJIYE,250,5,Bowling
GWT38UQF,136,5,Bowling
JYG6CV9H,136,5,Bowling
FXDPRLEJ,250,5,Bowling
AGCJE6L3,250,5,Bowling
YB9IVAUC,250,5,Bowling
AIT016DN,130,5,Bowling
CMJIH6U4,123,5,Bowling
Y8GUM592,134,5,Bowling
2OAIKDTR,134,5,Bowling
7H3DNI54,250,5,Bowling
YWBDPHV5,250,5,Bowling
Y790PW8D,250,5,Bowling
UETR4ZAX,250,5,Bowling
35K79IH4,177,5,Bowling
MIOPA1TF,131,5,Bowling
0RVU3EA1,169,5,Bowling
3KQD8FMN,250,5,Bowling
WT9V81YQ,141,5,Bowling
ITUG6S8F,250,5,Bowling
RBIX5JVQ,85,5,Bowling
I43X810L,250,5,Bowling
YHDEPMGJ,250,5,Bowling
XCF6QE1M,85,5,Bowling
WG8CTF07,250,5,Bowling
KE6X9H4G,150,5,Bowling
YE201UCT,101,5,Bowling
Q3HK7X42,146,5,Bowling
HOKVPCLN,126,5,Bowling
4OJU2RAS,250,5,Bowling
Q6UJPCBW,250,5,Bowling
3SUD87B9,250,5,Bowling
9GFM0SQR,250,17,CrossingRiver
X8RUTLSN,250,17,CrossingRiver
RS0AJHG4,250,17,CrossingRiver
EM7PRJ5V,250,17,CrossingRiver
N2DQPKSR,250,17,CrossingRiver
DKVN2BCH,250,17,CrossingRiver
ACUIM8EN,250,17,CrossingRiver
KXHIW43J,250,17,CrossingRiver
Q8XRLEH1,250,17,CrossingRiver
ST8ALV7Q,233,17,CrossingRiver
NUO9KSAX,250,17,CrossingRiver
8RSFIBK9,250,17,CrossingRiver
03BP1798,211,17,CrossingRiver
EDJBMRF8,250,17,CrossingRiver
MZ8EDARB,250,17,CrossingRiver
023B7VOS,250,17,CrossingRiver
QZBWRP1M,250,17,CrossingRiver
Y3LS8ETD,166,17,CrossingRiver
JU5V4BYI,250,17,CrossingRiver
GICZW6M0,250,17,CrossingRiver
Q2E9FZNJ,250,17,CrossingRiver
POUMC2K1,250,17,CrossingRiver
